nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Japón,125800000,377975,Asia
Brasil,213993437,8515767,América
Alemania,83149300,357022,Europa
Canadá,38000000,9984670,América
México,128900000,1964375,América
Francia,67390000,643801,Europa
España,47350000,505990,Europa
Italia,59550000,301340,Europa
Egipto,104300000,1002450,África
Nigeria,213400000,923768,África
Sudáfrica,60140000,1221037,África
Australia,25690000,7692024,Oceanía
Nueva Zelanda,5124000,268021,Oceanía
China,1412000000,9596961,Asia
India,1408000000,3287263,Asia
Corea del Sur,51780000,100210,Asia
Chile,19490000,756102,América
Perú,33720000,1285216,América
Colombia,52090000,1141748,América
Kenia,55100000,580367,África
Marruecos,37840000,446550,África
Indonesia,275500000,1904569,Asia
Tailandia,71800000,513120,Asia
